Customer ID,Customer Age,Location,Industry,Customer Since,Sales Rep ID
10280,65,Europe,Finance,2020-08-31 14:42:15,351
17269,64,North America,Retail,2021-01-14 16:49:04,336
12414,27,South America,Finance,2020-01-13 01:52:54,337
11985,58,North America,Technology,2020-01-22 06:53:01,352
11119,67,Asia,Healthcare,2020-01-11 00:03:45,358
10731,36,South America,Finance,2020-08-18 12:27:14,338
18188,21,Asia,Healthcare,2020-07-11 04:26:05,384
12022,31,Asia,Technology,2020-04-04 08:15:48,358
12340,24,South America,Technology,2020-05-06 09:59:30,390
15160,27,South America,Technology,2020-01-30 04:17:35,302
13327,21,Europe,Healthcare,2020-10-15 21:16:43,323
16946,66,Europe,Retail,2021-02-07 04:31:28,333
12647,47,South America,Retail,2020-11-20 07:56:31,363
19061,56,Asia,Technology,2020-01-07 10:44:49,313
19623,31,Asia,Healthcare,2020-07-30 03:22:10,355
18086,48,Europe,Retail,2020-03-16 23:44:56,327
13281,37,Europe,Retail,2020-04-24 03:31:38,342
19632,53,South America,Retail,2020-03-02 04:24:16,356
12964,48,Asia,Healthcare,2020-04-13 14:08:28,301
17994,44,North America,Retail,2020-04-12 14:46:16,300
11288,67,North America,Healthcare,2020-06-30 09:15:31,345
15745,48,Asia,Technology,2020-01-24 03:34:48,308
16605,22,North America,Technology,2020-08-27 00:02:10,388
14530,46,South America,Technology,2021-07-04 11:26:52,333
19726,50,Europe,Finance,2020-05-05 11:20:16,353
18188,53,Europe,Healthcare,2021-01-26 15:46:53,393
19880,59,South America,Retail,2020-01-23 05:26:22,399
17099,31,North America,Finance,2021-02-25 22:31:13,320
12502,31,Asia,Healthcare,2021-01-08 17:54:24,325
17462,28,North America,Finance,2020-08-30 22:47:10,382
15050,56,Europe,Finance,2021-06-20 20:48:06,337
11934,21,Asia,Healthcare,2020-02-09 19:38:10,373
11569,21,North America,Finance,2020-07-15 02:24:47,397
14037,44,Asia,Technology,2021-10-16 05:00:57,365
10437,60,Europe,Retail,2021-02-18 05:05:16,310
18099,50,Asia,Technology,2020-01-10 05:29:29,343
19171,47,North America,Technology,2022-04-14 00:28:35,317
12439,22,Asia,Healthcare,2020-07-23 09:22:24,328
12910,67,South America,Retail,2021-02-19 17:31:26,370
17453,22,Europe,Technology,2020-05-04 10:11:33,338
18550,32,North America,Retail,2020-02-28 23:43:28,332
17774,59,Europe,Healthcare,2021-03-02 07:39:23,325
15945,33,South America,Healthcare,2020-08-14 00:49:15,375
14158,29,Asia,Retail,2020-08-01 22:49:19,301
15290,55,North America,Retail,2020-12-17 03:08:07,321
19909,29,North America,Healthcare,2020-04-02 23:56:04,347
16672,27,South America,Healthcare,2020-06-14 00:41:26,350
13114,42,Europe,Finance,2020-04-28 17:03:02,336
13595,68,South America,Healthcare,2020-02-20 19:11:08,320
10220,33,Asia,Finance,2020-01-07 16:13:10,349
17490,62,Europe,Retail,2020-04-28 16:06:02,359
17086,22,Asia,Healthcare,2020-04-02 00:23:56,332
11824,64,Asia,Technology,2020-05-27 23:24:03,302
12479,53,North America,Retail,2020-06-01 16:17:08,379
16860,63,Asia,Healthcare,2020-03-25 05:33:21,335
19563,22,Europe,Healthcare,2020-12-26 13:24:50,336
16398,63,Europe,Retail,2022-01-08 15:51:38,344
14589,53,North America,Retail,2020-01-15 14:01:50,344
11449,64,Asia,Healthcare,2020-08-01 00:06:07,397
14986,48,Europe,Finance,2020-03-10 08:48:34,364
18425,65,South America,Retail,2020-05-07 08:31:59,327
16601,49,Asia,Healthcare,2020-01-27 14:57:08,393
17260,27,South America,Retail,2020-02-14 23:43:27,362
15935,58,South America,Retail,2020-03-10 17:47:58,399
19314,68,Europe,Finance,2020-01-19 20:30:13,369
17906,60,North America,Retail,2021-01-28 22:04:20,327
16366,21,South America,Finance,2022-01-19 15:11:27,336
11231,22,North America,Healthcare,2020-02-25 10:55:44,384
12547,36,Europe,Technology,2020-01-04 08:42:36,397
13095,56,Europe,Finance,2020-02-14 02:21:31,303
12548,44,South America,Finance,2020-03-23 07:07:32,316
11481,57,Asia,Healthcare,2020-02-19 21:09:52,366
17104,27,Europe,Healthcare,2020-04-02 14:56:13,346
16375,37,Europe,Finance,2021-01-02 17:06:07,318
14025,55,South America,Retail,2020-03-09 03:58:20,367
11898,67,Asia,Technology,2020-11-20 03:41:20,361
12240,23,Asia,Healthcare,2020-07-13 19:20:23,363
13779,62,Europe,Healthcare,2020-07-23 15:34:34,346
10321,39,North America,Finance,2020-11-07 03:00:41,321
13935,65,North America,Finance,2021-04-11 05:08:43,324
11308,63,North America,Retail,2022-02-09 10:29:00,357
11414,57,Asia,Finance,2020-07-06 21:27:46,361
15688,28,North America,Technology,2020-12-24 00:20:22,303
15467,49,South America,Finance,2020-07-07 09:43:32,327
13569,67,Europe,Finance,2020-06-11 20:48:57,314
19654,55,Asia,Technology,2020-12-28 01:39:35,327
16680,67,North America,Finance,2020-04-15 01:54:47,395
10239,51,North America,Technology,2020-01-01 15:56:38,339
16032,31,South America,Healthcare,2020-08-08 22:57:01,378
10294,22,South America,Retail,2020-03-10 04:40:46,347
16978,48,Asia,Finance,2020-11-23 01:24:53,330
13531,27,North America,Retail,2020-01-08 08:40:28,325
11280,67,Asia,Finance,2021-03-14 06:34:36,311
17313,62,Europe,Finance,2020-02-18 06:12:10,320
17131,61,Europe,Finance,2020-09-17 17:10:55,326
17311,34,South America,Retail,2020-01-28 19:15:36,305
18971,21,Asia,Retail,2020-03-09 02:30:05,398
15855,44,North America,Technology,2020-05-18 10:13:47,300
14744,30,North America,Finance,2020-05-12 22:21:13,304
18013,41,North America,Healthcare,2021-08-22 00:41:58,302
10433,20,Europe,Finance,2020-01-16 13:23:38,373
16035,62,South America,Finance,2020-12-31 01:25:27,316
18583,27,Europe,Finance,2020-06-18 18:53:55,348
11074,36,South America,Technology,2022-03-12 17:43:51,328
15983,25,North America,Healthcare,2020-02-12 09:48:01,343
15735,43,Asia,Technology,2020-04-28 13:10:11,337
13183,33,South America,Finance,2020-01-09 22:59:22,353
11980,58,Europe,Finance,2020-07-12 21:45:35,365
14923,52,Europe,Technology,2020-02-29 15:12:33,300
19309,30,Europe,Finance,2020-01-26 14:11:27,392
18875,34,Europe,Technology,2020-09-12 16:36:08,360
16000,48,South America,Healthcare,2020-01-02 09:54:39,388
10673,54,South America,Retail,2020-01-17 18:22:52,345
12123,45,Asia,Finance,2020-01-11 23:30:20,319
10005,27,South America,Finance,2020-08-26 22:24:41,302
17498,47,Europe,Healthcare,2020-03-04 14:05:56,346
16889,35,South America,Technology,2020-02-04 20:21:04,312
16238,68,North America,Healthcare,2021-05-22 15:47:28,372
12145,28,Asia,Technology,2020-01-17 03:47:44,374
19645,34,Europe,Healthcare,2020-09-09 10:19:30,364
15518,26,South America,Healthcare,2020-05-08 01:13:36,376
18649,30,North America,Retail,2021-01-07 22:34:59,356
16816,46,Asia,Retail,2020-04-02 16:26:36,352
14199,48,Europe,Technology,2021-02-22 21:56:36,330
10764,32,Asia,Healthcare,2021-04-23 18:15:14,324
14215,70,Asia,Finance,2021-12-30 23:44:41,393
11819,68,South America,Finance,2020-10-19 02:17:21,368
14105,40,Asia,Finance,2020-01-05 00:07:57,305
11367,22,Europe,Healthcare,2020-03-31 21:14:51,392
11426,54,Asia,Technology,2020-06-10 05:18:49,332
14258,30,Europe,Technology,2020-10-20 11:14:11,334
14265,62,North America,Technology,2020-04-14 04:33:29,330
10714,53,North America,Technology,2020-06-01 10:50:39,371
18146,49,South America,Technology,2021-07-14 18:37:19,363
11651,70,Asia,Healthcare,2020-06-09 08:47:47,331
18924,21,Asia,Retail,2021-09-26 07:18:34,371
17777,22,South America,Finance,2020-11-04 15:48:25,332
14377,65,South America,Technology,2020-06-07 21:22:17,362
13390,53,North America,Healthcare,2020-05-21 15:00:39,321
10940,41,South America,Technology,2020-07-25 03:34:55,384
16314,38,North America,Healthcare,2020-01-23 09:40:39,376
14791,53,Europe,Retail,2021-07-22 04:48:25,389
18569,66,Asia,Technology,2020-11-25 18:24:26,337
14904,42,North America,Finance,2022-07-21 03:21:24,380
10074,53,South America,Technology,2020-03-10 03:45:17,342
10570,26,South America,Finance,2021-06-18 18:48:37,390
13269,24,Europe,Retail,2020-06-25 20:04:10,396
10096,54,North America,Retail,2021-01-31 10:08:24,358
17140,28,Europe,Finance,2020-10-15 10:44:30,353
19331,65,North America,Technology,2020-02-03 15:48:03,300
14387,60,Europe,Technology,2022-09-04 06:23:47,359
16604,60,Europe,Finance,2020-02-14 05:31:42,383
16101,44,Europe,Retail,2020-09-16 22:39:36,312
18358,49,Asia,Healthcare,2020-06-02 04:10:17,387
10071,68,Europe,Finance,2020-03-31 04:58:13,353
12822,23,Asia,Healthcare,2020-07-04 17:28:04,319
18761,35,North America,Finance,2020-02-25 10:30:14,341
19794,35,South America,Retail,2020-11-26 02:08:20,313
11613,36,South America,Healthcare,2020-05-06 11:24:54,316
10134,68,Europe,Retail,2020-01-27 03:36:56,304
18380,27,Asia,Retail,2020-06-27 09:52:00,316
15250,20,South America,Healthcare,2020-03-27 22:19:10,320
16982,52,North America,Healthcare,2020-04-15 19:23:39,358
10188,62,North America,Technology,2021-11-17 02:26:49,303
10112,30,Europe,Finance,2021-09-12 23:02:46,329
14532,53,South America,Retail,2020-06-16 05:54:56,345
11387,40,North America,Technology,2020-04-19 08:39:53,328
19333,20,Europe,Retail,2020-04-18 02:06:54,331
16125,47,North America,Healthcare,2020-02-08 12:02:14,362
14493,33,Asia,Healthcare,2020-10-03 19:12:17,347
12475,48,North America,Retail,2020-06-01 05:58:59,395
11259,37,Asia,Healthcare,2022-03-04 10:01:19,349
13731,61,Asia,Healthcare,2021-03-07 16:38:54,328
10794,31,South America,Healthcare,2020-11-04 21:58:58,360
18145,56,North America,Healthcare,2020-10-02 11:44:37,322
18420,64,Asia,Technology,2020-05-27 09:38:42,374
18899,36,Asia,Finance,2022-03-31 11:47:01,384
16851,65,Asia,Finance,2020-01-20 02:12:27,339
18320,23,North America,Healthcare,2021-11-04 19:22:13,383
14383,58,Asia,Finance,2020-02-13 02:10:07,386
19516,23,Asia,Healthcare,2022-02-08 07:03:36,313
13911,48,North America,Finance,2020-11-04 03:24:53,349
17385,57,Asia,Finance,2021-04-21 16:45:06,338
18675,53,Europe,Technology,2020-07-27 07:15:28,333
12257,56,Europe,Retail,2020-04-17 03:09:44,310
14461,67,North America,Technology,2021-06-21 21:05:50,309
16281,21,South America,Technology,2021-08-28 02:55:09,392
12480,38,North America,Retail,2020-04-27 17:42:27,370
16652,66,Asia,Technology,2020-03-27 09:19:50,310
13790,58,North America,Healthcare,2020-09-07 23:17:58,331
13823,40,South America,Healthcare,2021-04-03 08:11:04,359
12725,66,Europe,Retail,2020-01-29 15:36:07,390
13401,34,Asia,Technology,2021-02-01 16:59:06,308
19058,33,South America,Retail,2020-03-23 19:39:29,320
18153,63,South America,Healthcare,2020-07-02 06:03:21,332
13026,21,Asia,Technology,2020-06-06 20:47:05,336
11067,36,Europe,Finance,2020-04-02 11:50:14,315
17083,41,Asia,Finance,2020-02-18 03:16:59,309
15975,22,South America,Technology,2021-02-25 08:58:42,304
15445,59,Asia,Finance,2020-03-08 22:59:49,308
14799,45,South America,Healthcare,2020-05-24 23:44:26,357
11358,68,South America,Retail,2020-03-06 07:58:44,360
18115,20,Asia,Healthcare,2021-01-06 19:17:02,312
11320,68,Europe,Technology,2020-06-09 11:20:37,313
17100,41,Asia,Finance,2020-07-05 11:14:20,302
18202,29,South America,Technology,2020-03-25 21:04:16,397
15772,61,South America,Retail,2020-09-30 23:16:50,315
15974,24,South America,Finance,2020-06-25 23:23:29,319
11536,54,Europe,Healthcare,2020-01-09 04:34:53,362
10927,69,Europe,Technology,2020-02-08 08:40:42,351
11363,66,North America,Retail,2020-04-29 06:58:43,320
13649,21,South America,Technology,2020-06-24 13:22:26,326
14248,38,Europe,Healthcare,2020-09-24 00:18:54,313
17696,37,Asia,Retail,2020-04-08 07:31:20,397
18994,21,Asia,Finance,2020-06-16 12:34:30,331
13530,47,Europe,Technology,2020-02-07 19:33:25,337
14550,45,Europe,Healthcare,2020-04-08 16:04:40,377
17160,40,Asia,Technology,2022-01-20 06:51:26,397
13758,34,Europe,Technology,2021-06-21 13:14:57,349
13012,39,North America,Retail,2021-02-10 14:35:31,364
15857,54,North America,Finance,2020-07-21 05:47:54,356
10353,50,South America,Healthcare,2021-11-30 14:55:39,315
15014,36,Europe,Retail,2020-12-30 21:04:52,398
19097,50,Asia,Finance,2022-07-16 20:51:37,329
14639,45,North America,Healthcare,2020-01-06 00:10:51,373
13246,29,Asia,Finance,2021-02-01 14:27:00,310
10989,54,Europe,Technology,2020-01-08 05:03:06,327
13166,52,Asia,Retail,2021-10-25 23:34:58,363
14251,69,Europe,Finance,2020-07-10 20:00:13,381
13787,51,Asia,Technology,2020-01-31 18:02:40,389
18729,36,North America,Retail,2020-03-01 23:36:15,326
13084,27,Europe,Technology,2020-07-07 09:37:38,308
10963,32,Asia,Finance,2021-10-17 10:50:37,343
12865,48,North America,Retail,2020-02-21 20:57:10,345
10929,21,North America,Retail,2021-12-28 20:46:17,323
17677,48,North America,Finance,2020-06-17 07:31:32,340
10130,28,Asia,Retail,2020-04-29 19:00:44,311
19614,34,North America,Finance,2020-01-23 01:25:16,383
13124,27,Asia,Healthcare,2020-07-07 05:11:12,370
10707,66,Asia,Retail,2020-02-08 13:16:31,311
16146,50,North America,Retail,2020-09-09 03:28:32,391
17153,62,North America,Technology,2021-11-30 00:12:21,378
18304,33,Europe,Technology,2020-12-06 20:14:46,384
10659,69,Europe,Technology,2020-12-20 16:44:59,320
13168,22,Europe,Retail,2020-06-25 18:12:34,322
18381,32,North America,Finance,2020-04-04 10:25:29,338
12940,48,Europe,Technology,2021-12-02 04:06:44,363
14679,69,Asia,Healthcare,2021-04-06 08:42:23,337
13418,31,Asia,Technology,2022-08-15 10:51:51,315
17201,20,Europe,Technology,2020-04-30 03:08:38,303
18307,65,North America,Technology,2020-01-22 16:00:39,315
16030,48,North America,Technology,2020-01-19 18:04:59,359
17890,33,North America,Retail,2022-03-19 23:36:27,342
18915,60,Europe,Finance,2021-05-02 15:24:56,333
15428,59,Europe,Retail,2020-09-16 08:03:19,377
10849,22,North America,Technology,2020-01-27 05:16:03,310
12800,49,North America,Retail,2020-12-13 17:20:22,325
11386,41,North America,Finance,2020-10-06 04:52:22,377
13826,20,Asia,Technology,2021-10-09 09:36:51,306
13194,22,South America,Technology,2020-02-13 14:39:11,366
16661,37,Europe,Technology,2021-04-12 23:35:09,323
10964,58,Asia,Retail,2020-06-01 23:32:09,379
10172,68,North America,Healthcare,2020-06-23 10:56:18,313
15067,61,South America,Finance,2020-03-01 21:22:31,348
13142,49,Asia,Healthcare,2021-09-16 18:11:13,358
15429,70,Asia,Finance,2020-08-20 09:56:17,350
13867,54,North America,Retail,2020-08-29 15:20:28,376
16732,57,North America,Technology,2020-01-20 02:35:42,322
11709,68,Asia,Healthcare,2021-05-04 11:23:50,390
16876,34,South America,Technology,2020-04-18 17:32:37,379
12578,50,Asia,Healthcare,2020-04-15 19:15:06,307
10468,70,Asia,Healthcare,2020-09-24 10:34:46,361
15112,45,Europe,Retail,2021-03-05 17:46:25,310
10870,57,South America,Finance,2020-02-04 03:48:44,376
17067,30,Europe,Healthcare,2020-04-02 07:39:03,326
10168,27,Asia,Finance,2020-05-27 23:08:31,344
18894,60,South America,Retail,2020-01-01 00:37:47,314
11727,56,North America,Healthcare,2021-01-16 12:27:28,333
15531,47,North America,Retail,2020-01-08 14:32:49,349
18587,30,Europe,Technology,2020-03-06 01:51:41,320
15048,54,South America,Finance,2020-03-10 13:21:28,318
16956,29,Asia,Technology,2020-08-02 01:47:28,344
10246,65,Asia,Healthcare,2020-05-15 08:12:49,392
19479,52,Europe,Finance,2021-05-05 20:21:30,308
13594,64,Europe,Technology,2020-11-24 04:57:18,351
18370,36,North America,Retail,2020-07-19 19:49:42,353
15567,43,Europe,Healthcare,2020-02-23 19:44:55,389
13655,55,Europe,Healthcare,2020-07-27 07:22:42,312
12133,48,Europe,Technology,2020-11-26 02:10:32,398
12443,39,Asia,Retail,2020-02-29 04:42:15,338
17374,51,Europe,Healthcare,2021-03-11 12:36:56,383
17401,70,North America,Healthcare,2022-02-03 17:39:41,345
13672,54,Europe,Technology,2020-12-26 20:06:40,372
11158,68,North America,Finance,2020-06-12 20:20:54,381
19413,54,Asia,Healthcare,2021-06-12 04:11:05,356
19440,62,Europe,Technology,2020-01-31 02:43:01,372
19744,38,South America,Technology,2021-12-07 17:11:16,356
13189,47,North America,Retail,2021-01-18 11:43:18,371
14151,27,Asia,Technology,2022-03-24 06:17:05,319
19302,46,Europe,Technology,2021-05-04 06:14:23,303
19159,36,South America,Finance,2020-01-10 11:40:41,369
16833,48,North America,Retail,2020-06-05 23:25:58,393
12449,65,Asia,Retail,2022-09-08 23:32:44,318
10291,51,Asia,Finance,2020-03-13 02:38:20,327
16625,67,Asia,Technology,2020-04-09 02:00:59,334
13259,47,Europe,Healthcare,2021-01-08 13:20:36,367
18455,24,North America,Technology,2020-02-29 23:45:50,331
17152,51,South America,Healthcare,2020-04-13 23:17:07,304
17729,63,South America,Technology,2020-01-22 21:37:14,362
13693,35,Asia,Technology,2021-02-08 08:35:50,356
15579,49,Asia,Healthcare,2020-02-14 01:00:40,363
14801,33,South America,Healthcare,2021-05-11 20:12:34,346
14580,21,North America,Technology,2020-01-31 23:20:40,342
14642,42,South America,Finance,2020-08-13 11:04:56,361
17966,46,North America,Technology,2020-07-29 01:00:44,351
10692,31,North America,Technology,2020-09-22 11:22:54,386
11745,25,South America,Retail,2020-01-29 11:02:33,368
18234,53,Europe,Healthcare,2020-01-01 01:27:04,355
17729,46,North America,Healthcare,2020-05-10 11:29:20,359
16247,24,North America,Technology,2021-04-07 15:32:42,378
14089,55,Europe,Finance,2022-01-02 19:02:39,302
16308,47,North America,Healthcare,2021-07-07 08:32:25,326
10457,26,Europe,Technology,2020-04-22 15:56:37,310
11065,28,Europe,Technology,2020-04-27 05:25:36,321
18455,54,North America,Finance,2020-11-20 21:05:28,399
11347,29,Europe,Healthcare,2022-01-12 01:42:23,348
13025,35,South America,Retail,2020-05-12 08:16:46,391
14041,43,South America,Retail,2020-01-26 07:52:18,395
15408,48,North America,Healthcare,2020-01-03 22:48:40,362
18212,62,Asia,Technology,2020-07-22 19:41:04,378
19778,58,Asia,Healthcare,2020-09-08 17:55:15,335
19801,28,Asia,Healthcare,2020-10-24 03:54:35,319
18146,28,North America,Finance,2021-06-27 11:54:33,334
12274,65,Asia,Healthcare,2020-02-13 21:18:27,397
11359,42,South America,Healthcare,2020-03-12 23:29:11,397
17921,36,Europe,Retail,2020-06-28 13:06:50,323
14252,32,Asia,Healthcare,2020-08-06 02:47:45,373
13651,47,Europe,Retail,2020-07-16 00:07:34,347
11972,39,South America,Retail,2020-06-25 00:11:53,317
15305,40,North America,Healthcare,2020-01-14 05:42:06,395
14032,49,Asia,Technology,2022-06-06 21:33:03,394
12094,45,Europe,Finance,2021-11-17 18:55:48,320
15269,21,North America,Healthcare,2020-09-05 15:52:05,347
14814,28,South America,Healthcare,2020-06-06 15:07:45,303
11321,63,North America,Healthcare,2020-10-10 15:30:28,321
14270,37,Asia,Retail,2020-04-02 17:55:42,371
18027,39,North America,Finance,2021-03-31 15:35:11,330
13472,49,Asia,Finance,2020-09-03 21:26:11,355
19458,48,South America,Finance,2020-06-04 06:12:59,380
14552,66,North America,Technology,2020-03-03 12:34:36,353
15212,22,Europe,Retail,2020-04-30 13:11:58,354
11497,32,Europe,Retail,2020-03-29 06:13:30,392
16473,64,South America,Healthcare,2021-01-13 20:45:20,344
13403,58,Asia,Healthcare,2020-01-18 07:10:32,359
12794,58,Europe,Finance,2020-02-21 19:04:20,346
11255,38,Asia,Finance,2022-06-30 14:25:59,314
19388,26,North America,Retail,2020-06-19 17:17:29,373
18701,60,North America,Retail,2020-08-15 09:24:06,348
15666,24,Europe,Finance,2020-12-29 23:30:52,368
14203,31,North America,Technology,2021-10-12 20:54:45,355
12603,61,South America,Finance,2020-01-21 07:35:06,318
15115,27,Europe,Finance,2020-01-05 21:00:16,350
12887,24,Asia,Technology,2020-09-02 02:43:34,352
12931,36,South America,Retail,2020-09-09 16:22:00,353
11384,27,South America,Retail,2020-06-21 19:02:48,387
13918,64,Europe,Finance,2021-03-24 12:59:52,339
